user_id,AOV,F,Lifespan,CLV,Cluster,CLV标签
64105175,2.6666666666666665,6.0,6020,96320.0,0,低价值用户
64126748,2.7,10.0,12720,343440.0,0,低价值用户
64152450,2.8,5.0,21808,305312.0,0,低价值用户
64161722,,,0,2688280.3407607474,0,低价值用户
64187025,3.0,5.0,63075,946125.0,0,低价值用户
64207025,2.6666666666666665,15.0,3864,154560.0,0,低价值用户
64245350,3.0,1.0,7450,22350.0,0,低价值用户
64266338,3.0,2.0,18200,109200.0,0,低价值用户
64309062,3.0,3.0,51300,461700.0,0,低价值用户
64310783,2.9545454545454546,22.0,40680,2644200.0,0,低价值用户
64318871,3.0,49.0,44010,6469470.0,0,低价值用户
64326708,3.0,5.0,8827,132405.0,0,低价值用户
64337070,3.0,1.0,2224,6672.0,0,低价值用户
64349342,3.0,2.0,9210,55260.0,0,低价值用户
64355869,2.8125,16.0,41160,1852200.0,0,低价值用户
64364680,3.0,6.0,5589,100602.0,0,低价值用户
64376905,3.0,3.0,6912,62208.0,0,低价值用户
64379712,,,0,2688280.3407607474,0,低价值用户
64387588,,,5307,2688280.3407607474,0,低价值用户
64431010,3.0,2.0,25520,153120.0,0,低价值用户
64454947,,,21510,2688280.3407607474,0,低价值用户
64463199,2.727272727272727,11.0,15255,457650.0,0,低价值用户
64471307,3.0,6.0,53970,971460.0,0,低价值用户
64473744,3.0,1.0,3828,11484.0,0,低价值用户
64484514,,,324,2688280.3407607474,0,低价值用户
64493138,3.0,3.0,8579,77211.0,0,低价值用户
64494141,3.0,1.0,572,1716.0,0,低价值用户
64498534,,,1410,2688280.3407607474,0,低价值用户
64502137,3.0,11.0,71370,2355210.0,0,低价值用户
64505114,,,1539,2688280.3407607474,0,低价值用户
64557626,2.804878048780488,41.0,41441,4765715.000000001,0,低价值用户
64566338,,,12920,2688280.3407607474,0,低价值用户
64585415,3.0,13.0,34046,1327794.0,0,低价值用户
64597982,3.0,2.0,21080,126480.0,0,低价值用户
64614030,3.0,9.0,96270,2599290.0,0,低价值用户
64641892,2.7142857142857144,7.0,6832,129808.0,0,低价值用户
64643879,2.0,2.0,10560,42240.0,0,低价值用户
64649517,2.8125,16.0,22997,1034865.0,0,低价值用户
64675604,1.4166666666666667,12.0,59100,1004700.0,0,低价值用户
64696595,3.0,8.0,22568,541632.0,0,低价值用户
64698675,2.857142857142857,7.0,7075,141500.0,0,低价值用户
64699430,3.0,3.0,108472,976248.0,0,低价值用户
64707730,2.555555555555556,9.0,21114,485622.00000000006,0,低价值用户
64708133,2.6,10.0,82260,2138760.0,0,低价值用户
64739789,3.0,4.0,7801,93612.0,0,低价值用户
64743108,3.0,2.0,16443,98658.0,0,低价值用户
64783805,2.9411764705882355,17.0,25530,1276500.0,0,低价值用户
64784548,3.0,1.0,7644,22932.0,0,低价值用户
64798736,2.4,5.0,3870,46440.0,0,低价值用户
64804685,2.8,5.0,4320,60480.0,0,低价值用户
64818293,2.5,2.0,1840,9200.0,0,低价值用户
64819934,3.0,2.0,3836,23016.0,0,低价值用户
64828869,,,14825,2688280.3407607474,0,低价值用户
64847438,2.793103448275862,29.0,54578,4420818.0,0,低价值用户
64863066,3.0,1.0,288,864.0,0,低价值用户
64881151,3.0,22.0,62850,4148100.0,0,低价值用户
64895000,,,3420,2688280.3407607474,0,低价值用户
64896456,3.0,1.0,0,0.0,0,低价值用户
64906157,2.8,10.0,14529,406812.0,0,低价值用户
64947869,2.333333333333333,3.0,20223,141560.99999999997,0,低价值用户
65010632,1.5714285714285714,7.0,8910,98010.0,0,低价值用户
65013453,3.0,42.0,99150,12492900.0,0,低价值用户
65037187,,,8492,2688280.3407607474,0,低价值用户
65043683,2.7142857142857144,21.0,28159,1605063.0,0,低价值用户
65068683,3.0,1.0,11004,33012.0,0,低价值用户
65087297,2.8666666666666667,15.0,159960,6878280.0,0,低价值用户
65105058,2.6666666666666665,3.0,6858,54864.0,0,低价值用户
65116572,2.8,10.0,2750,77000.0,0,低价值用户
65116781,2.857142857142857,14.0,33048,1321920.0,0,低价值用户
65120590,2.6666666666666665,9.0,21030,504720.0,0,低价值用户
65143114,2.75,4.0,149820,1648020.0,0,低价值用户
65149825,3.0,7.0,22152,465192.0,0,低价值用户
65157695,1.5,2.0,812,2436.0,0,低价值用户
65162644,2.5,4.0,48459,484590.0,0,低价值用户
65180528,2.571428571428572,7.0,23580,424440.00000000006,0,低价值用户
65200157,2.8,10.0,7076,198128.0,0,低价值用户
65236751,2.7857142857142856,28.0,50310,3924180.0,0,低价值用户
65236950,,,14148,2688280.3407607474,0,低价值用户
65257068,2.9615384615384617,26.0,48720,3751440.0,0,低价值用户
65272416,2.676470588235294,34.0,9984,908544.0,0,低价值用户
65285764,2.6,5.0,15270,198510.0,0,低价值用户
65300962,3.0,28.0,42930,3606120.0,0,低价值用户
65305165,2.895833333333333,48.0,54060,7514340.0,0,低价值用户
65311466,,,1349,2688280.3407607474,0,低价值用户
65320445,3.0,2.0,23190,139140.0,0,低价值用户
65327272,3.0,14.0,29550,1241100.0,0,低价值用户
65327449,2.6,20.0,42920,2231840.0,0,低价值用户
65340227,2.7142857142857144,7.0,65640,1247160.0,0,低价值用户
65352076,2.955555555555556,45.0,49200,6543600.000000002,0,低价值用户
65373436,3.0,5.0,32550,488250.0,0,低价值用户
65381253,2.6666666666666665,12.0,30090,962880.0,0,低价值用户
65387293,3.0,8.0,26610,638640.0,0,低价值用户
65388018,2.88,25.0,93930,6762960.0,0,低价值用户
65400270,3.0,2.0,7344,44064.0,0,低价值用户
65409330,3.0,20.0,23432,1405920.0,0,低价值用户
65430374,2.75,4.0,17820,196020.0,0,低价值用户
65430876,1.5,2.0,4592,13776.0,0,低价值用户
65438079,2.9444444444444446,18.0,139140,7374420.0,0,低价值用户
65444509,3.0,3.0,6084,54756.0,0,低价值用户
65454710,2.9375,16.0,39904,1875488.0,0,低价值用户
65463789,2.0,1.0,1848,3696.0,0,低价值用户
65465729,2.909090909090909,11.0,28650,916800.0,0,低价值用户
65479688,2.909090909090909,22.0,43094,2758016.0,0,低价值用户
65484241,,,6612,2688280.3407607474,0,低价值用户
65488357,,,18171,2688280.3407607474,0,低价值用户
65494965,,,11310,2688280.3407607474,0,低价值用户
65504626,3.0,37.0,100830,11192130.0,0,低价值用户
65510821,3.0,9.0,53550,1445850.0,0,低价值用户
65519398,2.9473684210526314,19.0,90420,5063520.0,0,低价值用户
65544144,3.0,4.0,26040,312480.0,0,低价值用户
65578659,3.0,1.0,3120,9360.0,0,低价值用户
65629361,3.0,3.0,33510,301590.0,0,低价值用户
65645933,3.0,19.0,623100,35516700.0,2,高价值用户
65667723,2.9565217391304346,23.0,57540,3912720.0,0,低价值用户
65680419,3.0,4.0,14326,171912.0,0,低价值用户
65682840,2.8461538461538463,13.0,30120,1114440.0,0,低价值用户
65683052,2.7962962962962963,54.0,78360,11832360.0,0,低价值用户
65698133,2.6666666666666665,6.0,6815,109040.0,0,低价值用户
65704391,2.375,8.0,49440,939360.0,0,低价值用户
65746371,3.0,12.0,14560,524160.0,0,低价值用户
65762927,3.0,6.0,1280,23040.0,0,低价值用户
65790331,,,1218,2688280.3407607474,0,低价值用户
65810725,2.8,5.0,10478,146692.0,0,低价值用户
65820387,2.8181818181818183,11.0,93450,2896950.0,0,低价值用户
65822835,3.0,3.0,6664,59976.0,0,低价值用户
65831756,,,17500,2688280.3407607474,0,低价值用户
65848846,2.8,15.0,58716,2466072.0,0,低价值用户
65856500,2.85,20.0,41340,2356380.0,0,低价值用户
65860183,3.0,1.0,855,2565.0,0,低价值用户
65882631,,,3096,2688280.3407607474,0,低价值用户
65886056,3.0,3.0,18630,167670.0,0,低价值用户
65949028,2.9791666666666665,48.0,167580,23963940.0,2,高价值用户
65949779,2.0,1.0,270,540.0,0,低价值用户
65960071,3.0,1.0,0,0.0,0,低价值用户
65961855,3.0,25.0,210627,15797025.0,0,低价值用户
65982317,2.781456953642384,151.0,93540,39286800.0,2,高价值用户
65991159,2.75,4.0,13590,149490.0,0,低价值用户
65995748,2.805555555555556,36.0,39060,3945060.000000001,0,低价值用户
66058598,2.0,1.0,2996,5992.0,0,低价值用户
66079671,1.8,5.0,2688,24192.0,0,低价值用户
66132570,2.0,2.0,2550,10200.0,0,低价值用户
66141533,2.7142857142857144,7.0,50866,966454.0,0,低价值用户
66145288,2.933333333333333,45.0,86536,11422752.0,0,低价值用户
66150030,2.875,16.0,102508,4715368.0,0,低价值用户
66190657,2.9285714285714284,14.0,23896,979736.0,0,低价值用户
66200828,3.0,26.0,58980,4600440.0,0,低价值用户
66205819,2.833333333333333,6.0,106950,1818150.0,0,低价值用户
66232679,3.0,21.0,103980,6550740.0,0,低价值用户
66274733,3.0,16.0,84900,4075200.0,0,低价值用户
66275550,3.0,6.0,78242,1408356.0,0,低价值用户
66293783,3.0,3.0,38433,345897.0,0,低价值用户
66297767,3.0,4.0,17730,212760.0,0,低价值用户
66303330,2.864406779661017,59.0,62970,10641930.0,0,低价值用户
66306934,3.0,3.0,29986,269874.0,0,低价值用户
66315804,3.0,2.0,2840,17040.0,0,低价值用户
66331755,2.772727272727273,22.0,38566,2352526.0000000005,0,低价值用户
66336544,3.0,2.0,5664,33984.0,0,低价值用户
66351154,2.9375,16.0,32228,1514716.0,0,低价值用户
66359448,2.7142857142857144,7.0,20580,391020.0,0,低价值用户
66367361,,,6293,2688280.3407607474,0,低价值用户
66374251,2.9411764705882355,17.0,23287,1164350.0,0,低价值用户
66389432,,,1400,2688280.3407607474,0,低价值用户
66395027,2.95,40.0,42390,5002020.0,0,低价值用户
66412678,2.888888888888889,18.0,114630,5960760.0,0,低价值用户
66440228,2.6,5.0,7840,101920.0,0,低价值用户
66497070,3.0,9.0,51600,1393200.0,0,低价值用户
66535302,2.9615384615384617,26.0,61973,4771921.0,0,低价值用户
66538937,,,10320,2688280.3407607474,0,低价值用户
66544067,2.958333333333333,48.0,13132,1864744.0,0,低价值用户
66566059,2.9444444444444446,18.0,32857,1741421.0,0,低价值用户
66588610,2.4615384615384617,13.0,4424,141568.0,0,低价值用户
66592633,2.730769230769231,26.0,52590,3733890.0,0,低价值用户
66621061,3.0,1.0,7168,21504.0,0,低价值用户
66637372,2.7058823529411766,17.0,16380,753480.0,0,低价值用户
66652324,2.5,4.0,2688,26880.0,0,低价值用户
66686285,2.875,8.0,27508,632684.0,0,低价值用户
66688297,2.923076923076923,13.0,59189,2249182.0,0,低价值用户
66699196,2.533333333333333,15.0,24596,934648.0,0,低价值用户
66708783,,,715,2688280.3407607474,0,低价值用户
66717513,,,22802,2688280.3407607474,0,低价值用户
66737372,2.6923076923076925,13.0,52530,1838550.0,0,低价值用户
66743304,3.0,4.0,3780,45360.0,0,低价值用户
66749139,2.806451612903226,31.0,30305,2636535.0,0,低价值用户
66763284,,,13275,2688280.3407607474,0,低价值用户
66801315,3.0,4.0,10052,120624.0,0,低价值用户
66816658,,,4582,2688280.3407607474,0,低价值用户
66819420,2.9393939393939394,33.0,54259,5263123.0,0,低价值用户
66819472,3.0,4.0,28470,341640.0,0,低价值用户
66831202,2.833333333333333,6.0,120270,2044590.0,0,低价值用户
66850651,3.0,27.0,28290,2291490.0,0,低价值用户
66865786,2.833333333333333,6.0,25380,431460.0,0,低价值用户
66866811,2.923076923076923,26.0,92520,7031520.0,0,低价值用户
66876679,3.0,3.0,10680,96120.0,0,低价值用户
66878548,,,130,2688280.3407607474,0,低价值用户
66909500,3.0,13.0,89790,3501810.0,0,低价值用户
66911931,2.833333333333333,6.0,15960,271320.0,0,低价值用户
66924694,2.7777777777777777,27.0,35496,2662200.0,0,低价值用户
66961542,3.0,5.0,9436,141540.0,0,低价值用户
66976532,,,4104,2688280.3407607474,0,低价值用户
67021316,3.0,8.0,56370,1352880.0,0,低价值用户
67028419,2.76,25.0,237510,16388190.0,0,低价值用户
67030902,3.0,1.0,960,2880.0,0,低价值用户
67033795,2.86046511627907,43.0,55187,6788001.000000001,0,低价值用户
67043382,,,4095,2688280.3407607474,0,低价值用户
67043644,3.0,8.0,11448,274752.0,0,低价值用户
67053820,3.0,12.0,67260,2421360.0,0,低价值用户
67077817,3.0,2.0,28296,169776.0,0,低价值用户
67085594,2.958333333333333,24.0,75150,5335650.0,0,低价值用户
67128572,3.0,4.0,34020,408240.0,0,低价值用户
67155648,3.0,12.0,32508,1170288.0,0,低价值用户
67155716,3.0,2.0,27405,164430.0,0,低价值用户
67157384,3.0,4.0,24563,294756.0,0,低价值用户
67166709,3.0,5.0,24679,370185.0,0,低价值用户
67168345,2.9411764705882355,17.0,135111,6755550.0,0,低价值用户
67177972,2.8,15.0,5733,240786.0,0,低价值用户
67185042,3.0,7.0,50070,1051470.0,0,低价值用户
67202688,2.911111111111111,45.0,134010,17555310.0,2,高价值用户
67229067,3.0,5.0,22876,343140.0,0,低价值用户
67236570,3.0,1.0,4172,12516.0,0,低价值用户
67268928,2.918918918918919,37.0,186540,20146320.0,2,高价值用户
67309595,3.0,2.0,2430,14580.0,0,低价值用户
67312926,3.0,7.0,27900,585900.0,0,低价值用户
67386849,2.8,5.0,2030,28420.0,0,低价值用户
67404809,3.0,5.0,6989,104835.0,0,低价值用户
67422920,2.9411764705882355,17.0,69510,3475500.0,0,低价值用户
67473135,,,18120,2688280.3407607474,0,低价值用户
67477912,2.833333333333333,6.0,11124,189108.0,0,低价值用户
67508764,3.0,1.0,5859,17577.0,0,低价值用户
67511501,2.8,5.0,9207,128898.0,0,低价值用户
67514411,2.875,32.0,112140,10316880.0,0,低价值用户
67524897,2.9,10.0,81780,2371620.0,0,低价值用户
67538161,3.0,3.0,10374,93366.0,0,低价值用户
67540780,2.7142857142857144,14.0,3108,118104.0,0,低价值用户
67583520,,,19992,2688280.3407607474,0,低价值用户
67594087,3.0,9.0,2758,74466.0,0,低价值用户
67648477,,,1140,2688280.3407607474,0,低价值用户
67658666,3.0,6.0,16733,301194.0,0,低价值用户
67675774,,,3496,2688280.3407607474,0,低价值用户
67684356,3.0,3.0,60600,545400.0,0,低价值用户
67725088,3.0,11.0,6192,204336.0,0,低价值用户
67735668,,,200,2688280.3407607474,0,低价值用户
67743134,2.85,40.0,51591,5881374.0,0,低价值用户
67759870,2.8867924528301887,53.0,56550,8652150.0,0,低价值用户
67797025,3.0,1.0,16443,49329.0,0,低价值用户
67819789,3.0,6.0,63510,1143180.0,0,低价值用户
67822184,2.84375,32.0,103560,9423960.0,0,低价值用户
67840643,3.0,5.0,21953,329295.0,0,低价值用户
67849399,2.782608695652174,23.0,158070,10116480.0,0,低价值用户
67865490,2.933333333333333,30.0,35220,3099360.0,0,低价值用户
67872611,2.5,4.0,679,6790.0,0,低价值用户
67892536,3.0,11.0,36221,1195293.0,0,低价值用户
67893893,3.0,10.0,22380,671400.0,0,低价值用户
67898761,2.9649122807017543,57.0,89580,15139020.0,0,低价值用户
67908606,,,0,2688280.3407607474,0,低价值用户
67933987,3.0,16.0,57810,2774880.0,0,低价值用户
67940169,2.5,6.0,7975,119625.0,0,低价值用户
67942355,2.7142857142857144,7.0,30300,575700.0,0,低价值用户
67942365,2.6,5.0,93060,1209780.0,0,低价值用户
68002440,2.9411764705882355,17.0,62760,3138000.0,0,低价值用户
68008677,2.5294117647058822,17.0,6080,261440.0,0,低价值用户
68052246,2.909090909090909,11.0,25530,816960.0,0,低价值用户
68068629,2.9444444444444446,18.0,24576,1302528.0,0,低价值用户
68071856,3.0,2.0,0,0.0,0,低价值用户
68100671,2.8181818181818183,11.0,16849,522319.0,0,低价值用户
68100903,2.875,8.0,14730,338790.0,0,低价值用户
68141920,,,12050,2688280.3407607474,0,低价值用户
68150938,3.0,14.0,124740,5239080.0,0,低价值用户
68157578,2.952380952380953,21.0,44280,2745360.0000000005,0,低价值用户
68158918,3.0,7.0,11730,246330.0,0,低价值用户
68161467,,,7383,2688280.3407607474,0,低价值用户
68165769,3.0,3.0,8848,79632.0,0,低价值用户
68187441,2.9,10.0,25170,729930.0,0,低价值用户
68193194,2.909090909090909,11.0,7128,228096.0,0,低价值用户
68210335,3.0,3.0,21431,192879.0,0,低价值用户
68217968,2.8,5.0,5520,77280.0,0,低价值用户
68225403,2.75,4.0,44190,486090.0,0,低价值用户
68249522,2.962962962962963,27.0,111969,8957520.0,0,低价值用户
68255573,2.333333333333333,3.0,2600,18200.0,0,低价值用户
68259655,,,22680,2688280.3407607474,0,低价值用户
68264472,2.7666666666666666,30.0,32306,2681398.0,0,低价值用户
68265275,3.0,15.0,35672,1605240.0,0,低价值用户
68271052,3.0,2.0,9269,55614.0,0,低价值用户
68284108,2.25,8.0,9660,173880.0,0,低价值用户
68285359,2.871794871794872,39.0,97092,10874304.0,0,低价值用户
68288874,3.0,3.0,46680,420120.0,0,低价值用户
68299137,3.0,5.0,4656,69840.0,0,低价值用户
68302542,3.0,8.0,21762,522288.0,0,低价值用户
68327951,3.0,19.0,55709,3175413.0,0,低价值用户
68332098,3.0,14.0,8010,336420.0,0,低价值用户
68342657,3.0,4.0,44685,536220.0,0,低价值用户
68343951,3.0,5.0,46710,700650.0,0,低价值用户
68358561,2.9347826086956523,46.0,70252,9484020.0,0,低价值用户
68359578,2.823529411764706,34.0,66270,6361920.0,0,低价值用户
68362875,2.75,16.0,10098,444312.0,0,低价值用户
68381564,3.0,9.0,13896,375192.0,0,低价值用户
68382361,2.673076923076923,52.0,36630,5091570.0,0,低价值用户
68412184,3.0,5.0,108390,1625850.0,0,低价值用户
68421220,2.6666666666666665,12.0,18180,581760.0,0,低价值用户
68428732,2.9705882352941178,34.0,59160,5975160.0,0,低价值用户
68429891,3.0,4.0,53250,639000.0,0,低价值用户
68476997,2.5,2.0,13410,67050.0,0,低价值用户
68485777,3.0,3.0,1752,15768.0,0,低价值用户
68513171,2.8461538461538463,13.0,51870,1919190.0,0,低价值用户
68516560,3.0,13.0,28980,1130220.0,0,低价值用户
68550498,3.0,6.0,42600,766800.0,0,低价值用户
68558328,3.0,3.0,0,0.0,0,低价值用户
68563462,,,1196,2688280.3407607474,0,低价值用户
68571967,2.0,4.0,13320,106560.0,0,低价值用户
68573775,2.333333333333333,3.0,3400,23800.0,0,低价值用户
68583482,2.0,2.0,18144,72576.0,0,低价值用户
68592058,2.6666666666666665,3.0,8610,68880.0,0,低价值用户
68597206,3.0,10.0,39960,1198800.0,0,低价值用户
68597508,3.0,2.0,0,0.0,0,低价值用户
68605920,2.9473684210526314,19.0,57450,3217200.0,0,低价值用户
68605934,3.0,4.0,16770,201240.0,0,低价值用户
68614999,2.857142857142857,7.0,1700,34000.0,0,低价值用户
68646634,2.789473684210526,19.0,2076,110028.0,0,低价值用户
68673764,,,7100,2688280.3407607474,0,低价值用户
68680724,2.888888888888889,9.0,13052,339352.0,0,低价值用户
68692842,2.888888888888889,9.0,18154,472004.0,0,低价值用户
68709423,2.5384615384615383,26.0,18879,1246014.0,0,低价值用户
68710047,3.0,1.0,21456,64368.0,0,低价值用户
68711920,2.0,1.0,4136,8272.0,0,低价值用户
68723589,3.0,7.0,45900,963900.0,0,低价值用户
68735466,3.0,8.0,8874,212976.0,0,低价值用户
68747316,2.833333333333333,12.0,67367,2290478.0,0,低价值用户
68778928,3.0,3.0,12810,115290.0,0,低价值用户
68784328,2.9545454545454546,44.0,83340,10834200.0,0,低价值用户
68784632,3.0,1.0,2988,8964.0,0,低价值用户
68790834,,,1196,2688280.3407607474,0,低价值用户
68801930,3.0,3.0,7366,66294.0,0,低价值用户
68826278,2.9,10.0,33495,971355.0,0,低价值用户
68875424,3.0,1.0,2415,7245.0,0,低价值用户
68909476,,,527,2688280.3407607474,0,低价值用户
68917618,2.875,8.0,13775,316825.0,0,低价值用户
68942144,3.0,2.0,1536,9216.0,0,低价值用户
68961612,2.375,24.0,19800,1128600.0,0,低价值用户
68983870,2.923076923076923,13.0,33450,1271100.0,0,低价值用户
68989686,3.0,2.0,48,288.0,0,低价值用户
69003368,3.0,3.0,30060,270540.0,0,低价值用户
69033110,2.0,1.0,420,840.0,0,低价值用户
69037610,,,22761,2688280.3407607474,0,低价值用户
69050200,2.923076923076923,26.0,25890,1967640.0,0,低价值用户
69117671,3.0,21.0,36360,2290680.0,0,低价值用户
69144178,2.8421052631578947,57.0,102630,16626060.0,0,低价值用户
69146917,3.0,1.0,8688,26064.0,0,低价值用户
69152695,3.0,15.0,35070,1578150.0,0,低价值用户
69152893,3.0,7.0,71204,1495284.0,0,低价值用户
69159969,3.0,26.0,57390,4476420.0,0,低价值用户
69172388,2.857142857142857,7.0,17604,352080.0,0,低价值用户
69174349,2.708333333333333,24.0,40768,2649920.0,0,低价值用户
69192727,3.0,8.0,9798,235152.0,0,低价值用户
69195802,3.0,18.0,106980,5776920.0,0,低价值用户
69240582,3.0,2.0,4816,28896.0,0,低价值用户
69242953,,,41688,2688280.3407607474,0,低价值用户
69246472,2.857142857142857,14.0,24375,975000.0,0,低价值用户
69251001,3.0,9.0,107967,2915109.0,0,低价值用户
69255232,2.6666666666666665,36.0,47348,4545408.0,0,低价值用户
69285521,3.0,8.0,7075,169800.0,0,低价值用户
69289834,3.0,5.0,12499,187485.0,0,低价值用户
69303906,3.0,7.0,5044,105924.0,0,低价值用户
69308679,2.833333333333333,6.0,5713,97121.0,0,低价值用户
69309041,2.25,4.0,8497,76473.0,0,低价值用户
69334364,3.0,3.0,7215,64935.0,0,低价值用户
69347492,3.0,2.0,6844,41064.0,0,低价值用户
69383475,2.823529411764706,17.0,12420,596160.0,0,低价值用户
69384332,3.0,3.0,19169,172521.0,0,低价值用户
69389641,2.857142857142857,7.0,26450,529000.0,0,低价值用户
69396418,2.625,8.0,5175,108675.0,0,低价值用户
69410546,2.75,4.0,26040,286440.0,0,低价值用户
69412823,3.0,2.0,6141,36846.0,0,低价值用户
69428014,,,46350,2688280.3407607474,0,低价值用户
69439796,3.0,7.0,29238,613998.0,0,低价值用户
69447934,2.333333333333333,6.0,28170,394380.0,0,低价值用户
69452078,3.0,38.0,78780,8980920.0,0,低价值用户
69459679,2.6153846153846154,13.0,35610,1210740.0,0,低价值用户
69462679,2.923076923076923,13.0,2496,94848.0,0,低价值用户
69486826,3.0,4.0,2369,28428.0,0,低价值用户
69505718,3.0,12.0,90810,3269160.0,0,低价值用户
69510643,,,336,2688280.3407607474,0,低价值用户
69521301,2.891891891891892,37.0,77490,8291430.000000001,0,低价值用户
69562165,3.0,18.0,42714,2306556.0,0,低价值用户
69579136,2.821428571428572,28.0,115410,9117390.000000002,0,低价值用户
69599332,3.0,7.0,107184,2250864.0,0,低价值用户
69613205,2.92,25.0,14526,1060398.0,0,低价值用户
69620201,3.0,1.0,7618,22854.0,0,低价值用户
69626316,3.0,16.0,77040,3697920.0,0,低价值用户
69631141,2.8,5.0,15932,223048.0,0,低价值用户
69640457,2.6666666666666665,9.0,11970,287280.0,0,低价值用户
69654504,2.9285714285714284,14.0,15930,653130.0,0,低价值用户
69663083,3.0,3.0,2275,20475.0,0,低价值用户
69678635,2.647058823529412,34.0,24870,2238300.0000000005,0,低价值用户
69687230,3.0,24.0,84332,6071904.0,0,低价值用户
69696698,3.0,19.0,63336,3610152.0,0,低价值用户
69697214,2.92,25.0,61161,4464753.0,0,低价值用户
69731330,2.6666666666666665,18.0,13775,661200.0,0,低价值用户
69766999,3.0,4.0,13485,161820.0,0,低价值用户
69781008,3.0,1.0,14442,43326.0,0,低价值用户
69798791,3.0,6.0,13800,248400.0,0,低价值用户
69807585,3.0,1.0,16240,48720.0,0,低价值用户
69819243,2.857142857142857,7.0,19376,387520.0,0,低价值用户
69840571,,,342,2688280.3407607474,0,低价值用户
69859994,,,2744,2688280.3407607474,0,低价值用户
69869187,3.0,10.0,27420,822600.0,0,低价值用户
69877349,,,6084,2688280.3407607474,0,低价值用户
69953834,2.739130434782609,23.0,106140,6686820.000000001,0,低价值用户
70012916,2.9473684210526314,19.0,54684,3062304.0,0,低价值用户
70015965,3.0,1.0,16095,48285.0,0,低价值用户
70046644,3.0,4.0,11116,133392.0,0,低价值用户
70070588,2.833333333333333,12.0,4284,145656.0,0,低价值用户
70116015,2.571428571428572,14.0,39540,1423440.0000000002,0,低价值用户
70118357,3.0,3.0,6136,55224.0,0,低价值用户
70138205,2.7142857142857144,7.0,11542,219298.0,0,低价值用户
70157276,2.897959183673469,98.0,102150,29010599.999999996,2,高价值用户
70161728,3.0,4.0,20475,245700.0,0,低价值用户
70168568,,,6020,2688280.3407607474,0,低价值用户
70207005,2.875,8.0,14460,332580.0,0,低价值用户
70212546,2.9178082191780823,73.0,77610,16530930.0,0,低价值用户
70222678,2.7,10.0,26908,726516.0,0,低价值用户
70233601,3.0,2.0,25984,155904.0,0,低价值用户
70237977,,,1008,2688280.3407607474,0,低价值用户
70240139,2.875,16.0,324780,14939880.0,0,低价值用户
70241210,3.0,21.0,85830,5407290.0,0,低价值用户
70260190,3.0,1.0,35130,105390.0,0,低价值用户
70277195,2.857142857142857,7.0,9150,183000.0,0,低价值用户
70284542,2.333333333333333,3.0,4424,30968.0,0,低价值用户
70351826,3.0,4.0,4482,53784.0,0,低价值用户
70352132,3.0,4.0,6792,81504.0,0,低价值用户
70370583,2.6,5.0,15660,203580.0,0,低价值用户
70380387,3.0,11.0,39875,1315875.0,0,低价值用户
70397129,2.8,10.0,20793,582204.0,0,低价值用户
70403519,3.0,7.0,12948,271908.0,0,低价值用户
70424320,2.75,4.0,8610,94710.0,0,低价值用户
70441355,3.0,7.0,32130,674730.0,0,低价值用户
70486234,2.759259259259259,54.0,30996,4618404.0,0,低价值用户
70503301,2.9545454545454546,44.0,94440,12277200.0,0,低价值用户
70515959,,,4155,2688280.3407607474,0,低价值用户
70517996,3.0,17.0,97410,4967910.0,0,低价值用户
70542620,3.0,8.0,4312,103488.0,0,低价值用户
70542990,3.0,1.0,286,858.0,0,低价值用户
70573626,3.0,3.0,4284,38556.0,0,低价值用户
70606713,3.0,1.0,7680,23040.0,0,低价值用户
70617695,3.0,8.0,11700,280800.0,0,低价值用户
70656441,3.0,1.0,46620,139860.0,0,低价值用户
70664874,3.0,5.0,25400,381000.0,0,低价值用户
70664970,3.0,2.0,5760,34560.0,0,低价值用户
70689524,2.5384615384615383,26.0,3500,231000.0,0,低价值用户
70727085,2.9,10.0,7395,214455.0,0,低价值用户
70730514,3.0,11.0,58110,1917630.0,0,低价值用户
70745586,2.7777777777777777,9.0,10444,261100.0,0,低价值用户
70753307,,,244,2688280.3407607474,0,低价值用户
70776553,3.0,23.0,26042,1796898.0,0,低价值用户
70807729,3.0,2.0,17739,106434.0,0,低价值用户
70813454,3.0,2.0,22092,132552.0,0,低价值用户
70815622,3.0,2.0,30150,180900.0,0,低价值用户
70817939,2.75,4.0,9867,108537.0,0,低价值用户
70822231,3.0,2.0,2486,14916.0,0,低价值用户
70828129,3.0,4.0,35074,420888.0,0,低价值用户
70851841,3.0,8.0,11368,272832.0,0,低价值用户
70873173,,,3944,2688280.3407607474,0,低价值用户
70876649,3.0,23.0,211800,14614200.0,0,低价值用户
70889190,2.333333333333333,24.0,123990,6943439.999999999,0,低价值用户
70891589,3.0,15.0,101910,4585950.0,0,低价值用户
70898242,3.0,5.0,5100,76500.0,0,低价值用户
70905680,2.25,8.0,3383,60894.0,0,低价值用户
70913065,2.655172413793104,29.0,237840,18313680.000000004,2,高价值用户
70919971,2.5,2.0,1050,5250.0,0,低价值用户
70931681,3.0,1.0,2262,6786.0,0,低价值用户
70960824,3.0,12.0,12354,444744.0,0,低价值用户
70971999,2.8,5.0,4158,58212.0,0,低价值用户
70972602,2.7241379310344827,29.0,40851,3227229.0,0,低价值用户
70972620,,,7061,2688280.3407607474,0,低价值用户
70978759,2.886363636363636,44.0,83100,10553699.999999998,0,低价值用户
71018291,2.894736842105264,19.0,5670,311850.00000000006,0,低价值用户
